Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25
0.0,0.6,1.2,1.8,2.4,3.0,3.6,4.2,4.8,5.3999999999999995,6.0,6.6,7.2,7.8,8.4,9.0,9.6,10.200000000000001,10.799999999999999,11.4,12.600000000000001,13.2,13.799999999999999,14.4,15.0
0.9546998867497168,0.950245375613439,0.9448848622121555,0.9405058512646282,0.9346923367308418,0.9263873159682899,0.9152132880332201,0.9055492638731597,0.8930917327293318,0.8788221970554927,0.8626651566628917,0.8449981124952812,0.824160060400151,0.795696489241223,0.7628539071347679,0.7251793129482824,0.681766704416761,0.6303510758776897,0.5823329558323895,0.5334843337108343,0.44446961117402795,0.40113250283125707,0.3666289165722914,0.32955832389580975,0.30132125330313325
0.9537938844847113,0.947527368818422,0.942544356360891,0.9345413363533409,0.9269158172895432,0.9181577953944885,0.9085692714231786,0.8986787466968668,0.8875802189505474,0.871196677991695,0.8527746319365799,0.8312570781426953,0.8093620234050585,0.7818799546998868,0.7502453756134391,0.7164967912419781,0.6751226878067195,0.632163080407701,0.586409966024915,0.5414873537183843,0.46379765949414875,0.4289165722914307,0.39713099282748204,0.3683654209135523,0.3403548508871272
0.9526613816534542,0.9482823707059268,0.9424688561721404,0.9371838429596074,0.9295583238958097,0.9221593053982635,0.9120422801057002,0.9024537561343904,0.8912797281993206,0.8783691959229898,0.8645526613816534,0.846885617214043,0.8271800679501699,0.802718006795017,0.7722159305398264,0.7365043412608532,0.6986032465081162,0.6548886372215931,0.6070970177425443,0.5599848999622499,0.4668176670441676,0.4239335598338996,0.3868629671574179,0.34858437146092863,0.3168742921857305
0.9451868629671574,0.9410343525858814,0.9352963382408456,0.9300113250283125,0.923669309173273,0.9177802944507362,0.9104567761419403,0.9010192525481314,0.8894677236693092,0.8760286900717251,0.85760664401661,0.8381275953189883,0.817440543601359,0.7959229898074746,0.7713854284635712,0.7401283503208758,0.7054737636844092,0.6658361645904115,0.6269535673839185,0.5872404681011703,0.49618724046810114,0.4526236315590789,0.4126840317100793,0.37621744054360134,0.3441298603246508
0.9389203473008683,0.9337863344658361,0.9287278218195546,0.9227633069082672,0.9148357870894678,0.9090977727444318,0.900641751604379,0.8922612306530766,0.8816912042280106,0.8691581728954323,0.8561721404303511,0.8414496036240091,0.8267270668176671,0.80800302000755,0.7873914684786711,0.7596073990184975,0.7292563231408079,0.6943752359380898,0.661759154397886,0.6288410721026803,0.5570403926009815,0.5181577953944885,0.48146470366175914,0.44983012457531146,0.4178935447338618
0.9292563231408079,0.9254813137032842,0.9203473008682521,0.9158927897319743,0.911513778784447,0.9062287655719139,0.9020762551906379,0.8949037372593431,0.8869762174405436,0.8802567006417517,0.8711211778029445,0.8616836542091355,0.8505096262740657,0.8370705926764817,0.8190260475651189,0.7980369950924877,0.7738014345035863,0.7460928652321631,0.7131747829369574,0.6818422046055115,0.6133635334088335,0.5781804454511136,0.547829369573424,0.5184597961494903,0.4928652321630804
0.9291053227633069,0.9240468101170253,0.9194412986032465,0.9164212910532277,0.9103812759531899,0.9044167610419026,0.8977727444318611,0.8903737259343149,0.8832767081917705,0.8755001887504719,0.8668931672329181,0.854888637221593,0.8436391090977727,0.8311815779539449,0.814722536806342,0.7938844847112118,0.7734994337485843,0.7492638731596829,0.7228388070970178,0.6909777274443186,0.6242355605889015,0.5893544733861835,0.5568893922234806,0.5212533031332578,0.4907512268780672
0.9204983012457532,0.9147602869007172,0.9090222725556814,0.9027557568893922,0.8961872404681012,0.8878822197055493,0.8782936957342393,0.8671196677991695,0.8557191392978483,0.841751604379011,0.8264250660626652,0.8093620234050585,0.7885239713099282,0.7669309173272933,0.7407323518308796,0.7150622876557191,0.6823707059267649,0.6520951302378256,0.6197810494526236,0.5850509626274065,0.52480181200453,0.49973574933937337,0.4798036995092488,0.45896564741411855,0.4434881087202718
0.9195922989807475,0.9156662891657229,0.9106832767081918,0.9057757644394111,0.9001132502831257,0.8934692336730842,0.8849377123442809,0.873763684409211,0.8635711589278973,0.8502076255190638,0.8369950924877312,0.8225745564363911,0.8057380143450359,0.7870139675349188,0.76640241600604,0.7414873537183843,0.7149112872782182,0.6887882219705549,0.6607776519441299,0.6282370705926765,0.5667044167610419,0.535673839184598,0.5078897697244243,0.4835032087580219,0.46017365043412606
0.9193657984144961,0.9151377878444696,0.9102302755756889,0.9054737636844092,0.89920724801812,0.8939977349943374,0.8868252170630426,0.8778406946017365,0.8679501698754247,0.8576821442053605,0.8462061155152888,0.8347300868252171,0.8183465458663647,0.8012835032087581,0.7826349565873915,0.7616459041147603,0.7371083427708569,0.7109097772744432,0.6801057002642507,0.6477161192902983,0.5828614571536429,0.5524348810872027,0.518082295205738,0.4921102302755757,0.46576066440166103
0.9110607776519442,0.9069837674594187,0.9026047565118913,0.8977727444318611,0.8925632314080785,0.8850887127217818,0.8770856927142318,0.86719516798792,0.8583616459041148,0.8482446206115515,0.8380520951302378,0.8255190637976595,0.8120800302000755,0.7981124952812382,0.7820309550773877,0.7648169120422801,0.7456398640996602,0.7257078142695357,0.7024537561343903,0.678067195167988,0.6255190637976595,0.5975084937712344,0.5726689316723291,0.5483578708946772,0.5253303133257833
0.9097772744431861,0.9066062665156663,0.9021517553793884,0.8977727444318611,0.8926387315968289,0.8865987164967912,0.8803322008305021,0.8700641751604379,0.8597961494903738,0.8520951302378256,0.8406946017365043,0.8296715741789354,0.816157040392601,0.8021140052850132,0.7874669686674217,0.7674594186485466,0.7492638731596829,0.7282748206870517,0.7050207625519064,0.6814647036617592,0.6268025670064176,0.5999244998112495,0.5738014345035862,0.548961872404681,0.52480181200453
0.9093242733106833,0.9038882597206493,0.8986032465081163,0.8936202340505851,0.8869007172517931,0.879199697999245,0.8699886749716874,0.8604001510003775,0.84960362400906,0.84001510003775,0.8283880709701774,0.8151755379388449,0.8005285013212533,0.7879199697999245,0.7697999244998113,0.7510003775009437,0.7301623254058135,0.7065307663269158,0.6813892034730087,0.6584371460928652,0.6032465081162703,0.573121932804832,0.5473763684409211,0.5229898074745187,0.49973574933937337
0.9029822574556436,0.8988297470743677,0.8936957342393356,0.8874292185730465,0.8798036995092487,0.8709701774254436,0.8613816534541336,0.8502831257078143,0.8392600981502454,0.8282370705926765,0.8145715364288411,0.8026425066062666,0.7895054737636844,0.775688939222348,0.7578708946772367,0.739524348810872,0.7213288033220083,0.70079275198188,0.6754246885617214,0.6517931294828238,0.6035485088712722,0.5796149490373725,0.5546243865609664,0.5306153265383163,0.5057757644394111
0.8989052472631182,0.8922612306530766,0.8854662136655341,0.8781426953567384,0.8682521706304266,0.8613816534541336,0.8523971309928274,0.8428086070215176,0.8332955832389581,0.8225745564363911,0.8125330313325784,0.8019630049075123,0.7888259720649302,0.7750094375235939,0.758550396375991,0.7399773499433748,0.7226123065307664,0.7032087580218951,0.6813892034730087,0.6580596451491129,0.609437523593809,0.5860324650811627,0.5579463948659872,0.5341638354095886,0.5078897697244243
0.8618346545866364,0.8569271423178558,0.849452623631559,0.842733106832767,0.8362400906002265,0.8271800679501699,0.820007550018875,0.8108720271800679,0.8013590033975085,0.7903359758399396,0.7815024537561344,0.7731974329935825,0.7632314080785202,0.7546998867497169,0.7470743676859192,0.7394488486221216,0.7308418271045678,0.7229898074745187,0.7137787844469611,0.7067572668931672,0.6896187240468101,0.6814647036617592,0.6720271800679501,0.6626651566628916,0.6526991317478293
0.853907134767837,0.848471121177803,0.8414496036240091,0.8340505851264628,0.8274065685164212,0.8191770479426198,0.8099660249150623,0.8033220083050208,0.7954699886749717,0.7884484711211778,0.7819554548886373,0.7741789354473386,0.7655719139297849,0.7584748961872405,0.7507738769346923,0.7448848622121556,0.7376368440921103,0.7322763306908268,0.7262363155907889,0.7204228010570026,0.7057757644394111,0.6988297470743677,0.6890147225368063,0.6810872027180068,0.672480181200453
0.8465081162702907,0.8388070970177426,0.8329935824839562,0.8247640619101547,0.8166855417138543,0.8088335220838052,0.8012835032087581,0.7944884862212156,0.7863344658361646,0.778406946017365,0.7696489241223103,0.7619479048697622,0.7549263873159683,0.7484333710834277,0.7413363533408833,0.7326538316345791,0.7261608154020385,0.719667799169498,0.7132502831257078,0.7062287655719139,0.6929407323518308,0.6851642129105323,0.6779916949792375,0.6704416761041903,0.6625896564741411
0.8384295960739901,0.829596073990185,0.8224235560588902,0.8138165345413364,0.8056625141562854,0.7965269913174783,0.7891279728199321,0.7824839562098905,0.7756134390335976,0.7686674216685542,0.7631559078897697,0.7580218950547376,0.7519063797659494,0.745111362778407,0.7398263495658739,0.7334843337108343,0.7269158172895432,0.7197432993582484,0.7135522838807097,0.7077387693469234,0.6912797281993205,0.6841827104567761,0.6756511891279728,0.6665911664779162,0.6594941487353718
0.8373725934314836,0.8274065685164212,0.8173650434126085,0.8086070215175538,0.8005285013212533,0.7929784824462062,0.7859569648924122,0.7778029445073613,0.7725934314835787,0.7670819177047943,0.7616459041147603,0.7548508871272178,0.7494148735371838,0.7421668554171386,0.7360513401283503,0.7308418271045678,0.7228388070970178,0.7164212910532276,0.7078897697244243,0.7002642506606267,0.68320120800302,0.6731596828992072,0.6654586636466591,0.657757644394111,0.6463571158927898
0.9088712721781804,0.9030577576443941,0.8970177425443564,0.8914307285768215,0.8856172140430351,0.880634201585504,0.8736126840317101,0.8668931672329181,0.8615326538316346,0.8549641374103435,0.8473386183465459,0.8396375990939977,0.8325405813514534,0.8226500566251416,0.8122310305775764,0.801132502831257,0.7887504718761796,0.7762174405436013,0.7631559078897697,0.7452623631559079,0.7106832767081918,0.695205738014345,0.679199697999245,0.6649301623254058,0.6494526236315591
0.9044167610419026,0.8994337485843714,0.8944507361268403,0.888486221215553,0.8822197055492639,0.8748206870517177,0.8681766704416761,0.8610041525103813,0.8545111362778407,0.848169120422801,0.8409211023027557,0.834881087202718,0.8258965647414118,0.8181955454888638,0.8091355228388071,0.7993959984899962,0.7876934692336731,0.7760664401661004,0.7618724046810117,0.7475273688184221,0.7133257833144583,0.6970932427331068,0.6805587013967535,0.663193657984145,0.6469611174027935
0.8995847489618725,0.8942997357493394,0.8892412231030578,0.8822952057380143,0.8769346923367308,0.8711211778029445,0.8640996602491506,0.8570781426953568,0.8509626274065685,0.844167610419026,0.8356360890902227,0.828161570403926,0.8203850509626274,0.8110985277463194,0.8004530011325028,0.7896564741411853,0.7750849377123443,0.762249905624764,0.7458663646659117,0.732955832389581,0.6991317478293696,0.6815402038505096,0.6637221593053982,0.6476406191015478,0.6326915817289543
0.893771234428086,0.8875047187617969,0.8814647036617591,0.8754246885617214,0.8698376745941865,0.8640996602491506,0.8565496413741034,0.8502076255190638,0.842733106832767,0.8360890902227256,0.8292185730464326,0.8215175537938845,0.8126840317100793,0.804001510003775,0.7915439788599471,0.7800679501698754,0.7678369195922989,0.754548886372216,0.7398263495658739,0.7252548131370329,0.6927142317855794,0.676632691581729,0.6599471498678746,0.6455266138165345,0.6332955832389581
0.8926387315968289,0.8853152132880332,0.8794261985654964,0.8736881842204606,0.8677236693091732,0.8612306530766327,0.8549641374103435,0.8469611174027936,0.8397885994714986,0.8303510758776897,0.8221215553038883,0.8137410343525859,0.804001510003775,0.7942619856549641,0.7830124575311438,0.7719894299735749,0.7591543978859947,0.745111362778407,0.7308418271045678,0.715666289165723,0.6845602114005285,0.6702906757266893,0.6579841449603624,0.6449981124952813,0.6328425821064553
0.9611929029822575,0.9574178935447338,0.9534163835409588,0.9488863722159305,0.9427708569271424,0.9354473386183465,0.9297848244620611,0.9207248018120046,0.9102302755756889,0.900490751226878,0.8894677236693092,0.8758776896942242,0.8610796526991318,0.8448471121177803,0.8243110607776519,0.802567006417516,0.7808229520573802,0.755832389580974,0.7297093242733107,0.6963382408456021,0.6266515666289165,0.5892034730086825,0.5513778784446961,0.5093242733106833,0.46636466591166476
0.9484333710834277,0.9429973574933938,0.9369573423933559,0.9307663269158173,0.9252548131370328,0.9186862967157418,0.9114382785956965,0.9029067572668932,0.8946772366930917,0.8836542091355228,0.8745941864854662,0.8632691581728954,0.8510381275953189,0.8372215930539826,0.8218950547376368,0.8006040015100038,0.7783314458286146,0.7511513778784447,0.7217818044545111,0.6864477161192903,0.6112495281238203,0.5739524348810872,0.5378633446583616,0.4982257455643639,0.4598716496791242
0.9482068705171763,0.9439788599471499,0.9371838429596074,0.9303133257833145,0.9220083050207626,0.9130992827482068,0.9048697621744054,0.8946017365043413,0.8830502076255191,0.8703661759154397,0.8574556436391091,0.843035107587769,0.8261985654964138,0.8081540203850509,0.7842204605511514,0.7584748961872405,0.7278218195545488,0.6989052472631182,0.6665911664779162,0.6325405813514534,0.5507738769346924,0.5032842582106455,0.4649301623254058,0.4238580596451491,0.38565496413741035
0.9478293695734239,0.9417138542846357,0.9349943374858437,0.9260853152132881,0.9186107965269913,0.9103812759531899,0.9022272555681389,0.8924122310305775,0.88320120800302,0.8705926764816913,0.8594941487353719,0.8480181200453001,0.8327670819177048,0.8190260475651189,0.79841449603624,0.7744809362023405,0.7485088712721781,0.7197432993582484,0.6908267270668177,0.6570781426953567,0.5876179690449226,0.5519063797659494,0.5161947904869763,0.4783691959229898,0.44152510381275956
0.930237825594564,0.9254813137032842,0.919516798791997,0.9128727821819554,0.9053982634956588,0.8973952434881087,0.8881087202718007,0.876481691204228,0.8625896564741412,0.8498301245753115,0.8378255945639864,0.8229520573801434,0.8083805209513024,0.7893544733861835,0.771687429218573,0.7527368818422046,0.7294073235183088,0.7039637599093997,0.6778406946017365,0.6456776141940355,0.5753114382785957,0.5416383540958852,0.5028312570781427,0.46613816534541336,0.42801057002642506
